AdvertiserID,Auction,Impression,Click,Conversion,Cost,Win-Rate,CPM,eCPC,CTR,CVR
1633564416,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1634132877,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1634601849,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1635002921,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1635770437,1,2,0,0,0.0,2.0,0.0,0.0,0.0,0.0
1638979326,1,5,0,0,0.0,5.0,0.0,0.0,0.0,0.0
1643533650,2,1,0,0,0.0,0.5,0.0,0.0,0.0,0.0
1645644163,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1645875733,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1647194326,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1648796975,4,19,0,0,0.0,4.75,0.0,0.0,0.0,0.0
1648829562,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1648874577,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1651945630,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1655927747,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1657123570,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1657861442,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1661686761,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1664069677,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1668431207,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1668445524,2,3,0,0,0.0,1.5,0.0,0.0,0.0,0.0
1669193417,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1669930199,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1670347410,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1670384818,2,1,0,0,0.0,0.5,0.0,0.0,0.0,0.0
1671554694,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1672065985,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1672086864,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1673089431,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1680075224,1,3,0,0,0.0,3.0,0.0,0.0,0.0,0.0
1680079013,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1683453905,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1683630309,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1685696011,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1685773044,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1686494596,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1687228390,1,5,0,0,0.0,5.0,0.0,0.0,0.0,0.0
1687291169,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1689350529,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1689423769,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1690018904,5,4,0,0,0.0,0.8,0.0,0.0,0.0,0.0
1690455216,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1691661903,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1692899370,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1693104659,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1694580336,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1694788686,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1695013891,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1695736522,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1696808566,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1707108550,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1707770264,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1709067087,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1709226045,43,33,1,0,0.0,0.7674418604651163,0.0,0.0,0.030303030303030304,0.0
1709679512,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1713812760,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1715816893,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1717724446,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1718594149,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1718732452,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1719323664,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1720123646,31,87,1,0,0.0,2.806451612903226,0.0,0.0,0.011494252873563218,0.0
1720569248,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1721276017,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1725057165,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1726879844,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1727393897,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1729645898,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1731898229,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1732118003,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1732467152,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1733396835,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1734979470,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1735354446,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1736530469,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1736947130,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1737108400,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1737473130,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1738721721,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1747069744,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1748026903,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1748824982,2,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1749214729,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1752320530,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1752564149,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1753743044,5,3,0,0,0.0,0.6,0.0,0.0,0.0,0.0
1756656637,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758445962,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1758547350,3,14,0,0,0.0,4.666666666666667,0.0,0.0,0.0,0.0
1759814260,4,4,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1765132773,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1766131394,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1766357279,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1769248120,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1770737385,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1771568098,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1772325586,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1773101986,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1775022420,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1776474012,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1779111322,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1779365893,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1781253704,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1782380027,7,8,0,0,0.0,1.1428571428571428,0.0,0.0,0.0,0.0
1782990171,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1783030661,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1786543393,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1786795579,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1786939302,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1788994464,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1789327407,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1791591234,3,4,0,0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0
1791626101,2,6,0,0,0.0,3.0,0.0,0.0,0.0,0.0
1793497478,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1793999998,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1794805990,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1795226898,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1797330990,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1801735924,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1803983691,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1804059740,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1804312130,4,19,0,0,0.0,4.75,0.0,0.0,0.0,0.0
1805600245,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1807945371,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1808001325,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1808336945,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1808810518,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1809526390,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1811565084,0,2,1,0,0.0,0.0,0.0,0.0,0.5,0.0
1814742147,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1814758622,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1816591934,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1817559421,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1818233439,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1818976144,1,2,0,0,0.0,2.0,0.0,0.0,0.0,0.0
1819230683,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1821911963,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1822670166,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1824490479,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1824966912,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1826008260,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1827040515,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1830853379,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1831815185,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1831950748,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1832992670,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1833158221,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1833753082,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1834525417,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1834613751,2,6,0,0,0.0,3.0,0.0,0.0,0.0,0.0
1839224090,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1839885397,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1840224900,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1843060003,1,3,0,0,0.0,3.0,0.0,0.0,0.0,0.0
1843250678,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1843513499,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1844297934,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1845415054,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1847189295,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1848213299,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1848839920,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1852442742,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1852839431,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1856891159,6,11,0,0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0
1856989374,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1858461788,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1860088450,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1861869654,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1862094886,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1863258469,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1863823719,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1864801314,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1865475471,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1868025044,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1868520242,1,2,0,0,0.0,2.0,0.0,0.0,0.0,0.0
1869506056,2,10,0,0,0.0,5.0,0.0,0.0,0.0,0.0
1870739800,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1871820426,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1872036415,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1873687399,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1877021773,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1877187852,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1877205780,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1878758110,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1882554816,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1885089092,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1887703206,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1888389786,3,2,0,0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
1888584995,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1889913100,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1890278871,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1890701170,2,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1896636346,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1897344469,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1897663330,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1898968593,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1900891732,4,9,0,0,0.0,2.25,0.0,0.0,0.0,0.0
1905233870,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1908445755,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1908717026,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1908839010,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1911829384,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1913961165,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1915496205,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1917268691,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1918343466,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1919267888,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1919555194,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1922775087,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1926787640,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1927138507,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1927993113,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1928174741,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1928641007,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1930788887,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1932450226,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1933117737,2,3,0,0,0.0,1.5,0.0,0.0,0.0,0.0
1933213125,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1936301234,0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1936445887,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1936584671,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1936663669,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1937531613,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1938736232,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1940898184,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1944245522,5,2,0,0,0.0,0.4,0.0,0.0,0.0,0.0
1944278345,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1944294889,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1947652311,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1948639113,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0
1949265504,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1949803995,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1949925080,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1950686852,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1951001109,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1951509366,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1952269421,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1955446551,1,2,0,0,0.0,2.0,0.0,0.0,0.0,0.0
1956243252,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1956387005,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1956678407,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1957123273,2,4,0,0,0.0,2.0,0.0,0.0,0.0,0.0
1958985304,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1959386062,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1960420740,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1961015883,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1965497713,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1965636486,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1967108030,4,11,1,0,0.0,2.75,0.0,0.0,0.09090909090909091,0.0
1968242584,3,9,0,0,0.0,3.0,0.0,0.0,0.0,0.0
1972311650,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1972706441,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1974432417,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1976924020,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1977656061,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1980500663,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1981362736,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1982213794,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1982220708,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1982268295,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1985544931,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1986192276,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1987109693,2,1,0,0,0.0,0.5,0.0,0.0,0.0,0.0
1988042722,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1989764507,1,3,0,0,0.0,3.0,0.0,0.0,0.0,0.0
1990456873,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1991079646,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1991869533,2,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1993001568,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1993025348,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1996336809,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1996944152,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1997004767,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1997476788,7,11,0,0,0.0,1.5714285714285714,0.0,0.0,0.0,0.0
1999169629,10,12,0,0,0.0,1.2,0.0,0.0,0.0,0.0
2002232730,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2003693000,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2006366309,7,12,2,0,0.0,1.7142857142857142,0.0,0.0,0.16666666666666666,0.0
2006443003,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2008895392,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2010613050,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2010944744,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2011436044,2,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2011638495,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2014603987,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2015349452,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2015392487,28,55,0,0,0.0,1.9642857142857142,0.0,0.0,0.0,0.0
2015710195,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2015768984,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2015991715,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2017829633,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2019025994,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2019425003,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2019743847,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2022489303,1,3,0,0,0.0,3.0,0.0,0.0,0.0,0.0
2023047947,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025185364,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2026418063,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026671110,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2027148987,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2028319408,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2034719666,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2037733729,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2037879878,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2038509693,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2041217919,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2044900168,2,11,0,0,0.0,5.5,0.0,0.0,0.0,0.0
2047201132,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2047731519,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2049357310,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2050853976,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2052996755,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2053452962,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2053679115,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2055860386,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2058196437,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2060279943,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2062174227,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2063746310,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2066623811,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2067794755,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2068423993,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2069287478,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2069535511,2,16,1,0,0.0,8.0,0.0,0.0,0.0625,0.0
2072607806,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2073369172,8,11,0,0,0.0,1.375,0.0,0.0,0.0,0.0
2074439328,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2075738850,4,2,0,0,0.0,0.5,0.0,0.0,0.0,0.0
2075819146,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2076241084,1,2,0,0,0.0,2.0,0.0,0.0,0.0,0.0
2076687754,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2076901563,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2078006804,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2078222711,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2079275299,1,2,0,0,0.0,2.0,0.0,0.0,0.0,0.0
2080210922,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2082326125,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2083418140,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2086079352,2,10,0,0,0.0,5.0,0.0,0.0,0.0,0.0
2086451850,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2086565707,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2088016141,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2089051990,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2089461525,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2097232098,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2100391003,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2100509564,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2103347441,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2103656065,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2104479398,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2105027154,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2105220687,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2106215101,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2107582951,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2109386205,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2110077843,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2113617229,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2114985737,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2115101568,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2115221108,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2116575120,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2117097775,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2119294639,3,2,0,0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
2119361969,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2121802049,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2122073601,2,47,1,0,0.0,23.5,0.0,0.0,0.02127659574468085,0.0
2122296404,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2123680311,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2128738751,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2131123466,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2140368743,1,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2141208056,14,19,0,0,0.0,1.3571428571428572,0.0,0.0,0.0,0.0
2143229246,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2144120278,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
